scenario,n,tau1,tau2,mu,P_minus,P_plus,avg_deg,min_community
tiny_test_k5,500,3.0,1.5,0.1,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.2,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.3,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.4,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.5,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.6,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.7,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.8,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.9,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,1.0,0.05,0.05,5,5
tiny_test_k5,500,3.0,1.5,0.1,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.2,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.3,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.4,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.5,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.6,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.7,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.8,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.9,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,1.0,0.05,0.05,10,5
tiny_test_k5,500,3.0,1.5,0.1,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.2,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.3,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.4,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.5,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.6,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.7,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.8,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,0.9,0.05,0.05,15,5
tiny_test_k5,500,3.0,1.5,1.0,0.05,0.05,15,5
tiny_test_k5_p0.1,500,3.0,1.5,0.1,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.2,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.3,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.4,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.5,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.6,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.7,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.8,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,0.9,0.05,0.1,5,5
tiny_test_k5_p0.1,500,3.0,1.5,1.0,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.1,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.2,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.3,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.4,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.5,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.6,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.7,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.8,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,0.9,0.05,0.1,5,5
tiny_test_k5,500,3.0,1.5,1.0,0.05,0.1,5,5
tiny_test_k10,500,3.0,1.5,0.1,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.2,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.3,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.4,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.5,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.6,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.7,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.8,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,0.9,0.05,0.05,10,5
tiny_test_k10,500,3.0,1.5,1.0,0.05,0.05,10,5
